"replicate_index","scenario_label","data_n","data_set_index","global_data_set_index","data_set_attempt","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","censoring_proportion","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_1_interval_lower","beta_1_interval_upper","beta_1_covered","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_2_interval_lower","beta_2_interval_upper","beta_2_covered","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","beta_3_interval_lower","beta_3_interval_upper","beta_3_covered","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_1_interval_lower","gamma_1_interval_upper","gamma_1_covered","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias","gamma_2_interval_lower","gamma_2_interval_upper","gamma_2_covered"
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,1,11,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0814285714285714,484,245,434,237,FALSE,NA,TRUE,NA,0.749223314916126,0.0560761149161264,0.0560761149161264,0.0560761149161264,0.00314453066408661,0.545509060230211,0.954004541809396,1,0.837995299498888,-0.0782954005011125,0.0782954005011125,0.0782954005011125,0.00613016973962961,0.65630263602795,1.02527610797439,1,0.909077484490426,-0.00721321550957377,0.00721321550957377,0.00721321550957377,5.20304779875555e-05,0.659553932219151,1.16126989695702,1,1.50284245451942,0.00284245451941567,0.00284245451941567,0.00284245451941567,8.07954769494658e-06,1.46328683406754,1.56093964361219,1,1.80090041829587,0.000900418295867178,0.000900418295867178,0.000900418295867178,8.10753107532353e-07,1.7670737622349,1.85227003002524,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,2,12,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.07,487,207,465,241,FALSE,NA,TRUE,NA,0.612559645461983,-0.0805875545380171,0.0805875545380171,0.0805875545380171,0.00649435394641789,0.408094841524899,0.819356800186786,1,0.988044805482226,0.0717541054822258,0.0717541054822258,0.0717541054822258,0.00514865165355439,0.808398948394728,1.16873618571348,1,0.959183068729017,0.0428923687290174,0.0428923687290174,0.0428923687290174,0.00183975529518599,0.709072053805782,1.21010302936154,1,1.50654139078511,0.00654139078510685,0.00654139078510685,0.00654139078510685,4.27897934034808e-05,1.4893290866729,1.55937468479438,1,1.80458538525566,0.00458538525565522,0.00458538525565522,0.00458538525565522,2.10257579427803e-05,1.7798464432773,1.85815865411238,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,3,13,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0714285714285714,467,239,474,220,FALSE,NA,TRUE,NA,0.602484183073198,-0.0906630169268019,0.0906630169268019,0.0906630169268019,0.00821978263826957,0.397379136426474,0.803958212985484,1,0.807563879291475,-0.108726820708525,0.108726820708525,0.108726820708525,0.0118215215413838,0.627643465226108,0.988858102382109,1,0.972262980242346,0.0559722802423465,0.0559722802423465,0.0559722802423465,0.00313289615552777,0.729161847814638,1.21954240402345,1,1.49566342957332,-0.00433657042667868,0.00433657042667868,0.00433657042667868,1.88058430655441e-05,1.45848319463127,1.52250112900331,1,1.79792451390543,-0.00207548609457464,0.00207548609457464,0.00207548609457464,4.3076425287727e-06,1.72682324983095,1.85106013308075,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,4,14,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0721428571428572,452,246,481,221,FALSE,NA,TRUE,NA,0.783364469687879,0.0902172696878791,0.0902172696878791,0.0902172696878791,0.00813915574993552,0.578441139955369,0.988194118145009,1,0.905681281966676,-0.0106094180333244,0.0106094180333244,0.0106094180333244,0.000112559751005829,0.724601553615177,1.09387083753845,1,0.847345048165578,-0.0689456518344217,0.0689456518344217,0.0689456518344217,0.0047535029068733,0.598782919414365,1.09662773549409,1,1.47808227592136,-0.0219177240786381,0.0219177240786381,0.0219177240786381,0.000480386628787313,1.44894775257198,1.54745974389992,1,1.77884322145037,-0.0211567785496252,0.0211567785496252,0.0211567785496252,0.00044760927859788,1.74969353153427,1.83326404206444,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,5,15,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0771428571428572,494,229,457,220,FALSE,NA,TRUE,NA,0.710098517047336,0.0169513170473355,0.0169513170473355,0.0169513170473355,0.000287347149639289,0.50398558453611,0.91578260832961,1,0.885986854090538,-0.0303038459094622,0.0303038459094622,0.0303038459094622,0.00091832307690443,0.701969959087398,1.07548668271961,1,0.931094816014304,0.0148041160143043,0.0148041160143043,0.0148041160143043,0.000219161850964981,0.677959878371016,1.18222410863775,1,1.49277338473666,-0.00722661526334023,0.00722661526334023,0.00722661526334023,5.2223968164342e-05,1.46575338646571,1.54549713006944,1,1.7945636873206,-0.0054363126793997,0.0054363126793997,0.0054363126793997,2.9553495548202e-05,1.74695527367619,1.85131768526196,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,6,16,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0764285714285714,459,230,458,253,FALSE,NA,TRUE,NA,0.803777763622938,0.110630563622938,0.110630563622938,0.110630563622938,0.012239121607529,0.604095089339436,1.00841649789054,1,0.921358215282578,0.00506751528257787,0.00506751528257787,0.00506751528257787,2.56797111391603e-05,0.745694338829769,1.10010170503886,1,0.955795300496753,0.0395046004967526,0.0395046004967526,0.0395046004967526,0.00156061346040803,0.704903999433561,1.20113636968758,1,1.55701348575794,0.057013485757943,0.057013485757943,0.057013485757943,0.00325053755827116,1.50612685609075,1.60051480074194,0,1.78582716552844,-0.014172834471563,0.014172834471563,0.014172834471563,0.000200869236958325,1.75435056964631,1.82659022951001,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,7,17,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.075,432,246,477,245,FALSE,NA,TRUE,NA,0.792848970148604,0.099701770148604,0.099701770148604,0.099701770148604,0.00994044297076507,0.592307092899148,0.9967844962721,1,1.0028666930772,0.086575993077205,0.086575993077205,0.086575993077205,0.00749540257730425,0.827418721902527,1.18063331121751,1,0.790455536878171,-0.125835163121829,0.125835163121829,0.125835163121829,0.0158344882778974,0.546823285156721,1.03558034474553,1,1.48293221870314,-0.0170677812968585,0.0170677812968585,0.0170677812968585,0.000291309158397392,1.42413999853603,1.5384124527627,1,1.81273907679805,0.012739076798048,0.012739076798048,0.012739076798048,0.000162284077666564,1.766518163106,1.86878250355758,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,8,18,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0628571428571428,470,232,467,231,FALSE,NA,TRUE,NA,0.618712510988483,-0.0744346890115166,0.0744346890115166,0.0744346890115166,0.00554052292824119,0.419211597244948,0.824018589495748,1,0.801825960390873,-0.114464739609127,0.114464739609127,0.114464739609127,0.0131021766137852,0.62082206473683,0.984211429337053,1,1.04681422203593,0.130523522035934,0.130523522035934,0.130523522035934,0.0170363898046649,0.792027208522001,1.29568476715435,1,1.51530922172449,0.0153092217244923,0.0153092217244923,0.0153092217244923,0.000234372269809668,1.49637090566408,1.56888330819572,1,1.76184175154823,-0.0381582484517689,0.0381582484517689,0.0381582484517689,0.00145605192490692,1.6621817321497,1.86368412779774,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,9,19,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0557142857142857,449,233,481,237,FALSE,NA,TRUE,NA,0.67572846452124,-0.0174187354787603,0.0174187354787603,0.0174187354787603,0.000303412345679022,0.478271938622972,0.873192144566145,1,0.972229548159702,0.055938848159702,0.055938848159702,0.055938848159702,0.00312915473343419,0.795569554438553,1.15381190764759,1,0.866370497682375,-0.049920202317625,0.049920202317625,0.049920202317625,0.00249202659943261,0.616860619251247,1.11127265785938,1,1.50802136462378,0.00802136462378256,0.00802136462378256,0.00802136462378256,6.43422904276703e-05,1.48311524051666,1.55111843957347,1,1.81412241365797,0.0141224136579685,0.0141224136579685,0.0141224136579685,0.000199442567526776,1.78374295279191,1.91722250893283,1
2,"n1400-b1_2-b2_2p5-b3_2p5",1400,10,20,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.075,467,254,455,224,FALSE,NA,TRUE,NA,0.722892522944935,0.0297453229449348,0.0297453229449348,0.0297453229449348,0.000884784237098466,0.522064438000591,0.929102940476139,1,0.998337499669787,0.0820467996697871,0.0820467996697871,0.0820467996697871,0.00673167733605418,0.814620152151993,1.18639641265888,1,0.845866291389643,-0.070424408610357,0.070424408610357,0.070424408610357,0.00495959732811853,0.598427779441383,1.09167463669781,1,1.51892968656441,0.0189296865644064,0.0189296865644064,0.0189296865644064,0.000358333033426669,1.47576206139568,1.5693546930419,1,1.7650746154988,-0.0349253845011994,0.0349253845011994,0.0349253845011994,0.00121978248255662,1.65828739151906,1.85304293959199,1
