"replicate_index","scenario_label","data_n","data_set_index","global_data_set_index","data_set_attempt","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","censoring_proportion","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_1_interval_lower","beta_1_interval_upper","beta_1_covered","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_2_interval_lower","beta_2_interval_upper","beta_2_covered","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","beta_3_interval_lower","beta_3_interval_upper","beta_3_covered","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_1_interval_lower","gamma_1_interval_upper","gamma_1_covered","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias","gamma_2_interval_lower","gamma_2_interval_upper","gamma_2_covered"
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,1,1,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.081,311,160,347,182,FALSE,NA,TRUE,NA,0.71009793319392,0.0169507331939204,0.0169507331939204,0.0169507331939204,0.000287327355811474,0.472043682908074,0.949944092576049,1,0.834390550164008,-0.0819001498359916,0.0819001498359916,0.0819001498359916,0.00670763454315787,0.623950247759677,1.04980774481959,1,1.11002097457696,0.0804019745769615,0.0804019745769615,0.0804019745769615,0.00646447751587437,0.808264656410753,1.4122788319195,1,1.48333544299021,-0.0166645570097921,0.0166645570097921,0.0166645570097921,0.00027770746033261,1.40965555809571,1.54371870114542,1,1.79705091416581,-0.00294908583418962,0.00294908583418962,0.00294908583418962,8.69710725741791e-06,1.74354570673917,1.86584061862817,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,2,2,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.083,288,184,358,170,FALSE,NA,TRUE,NA,0.690066636766171,-0.00308056323382933,0.00308056323382933,0.00308056323382933,9.48986983762099e-06,0.454387308496217,0.923944216859591,1,0.878086697638238,-0.0382040023617618,0.0382040023617618,0.0382040023617618,0.0014595457964575,0.665799463679541,1.09640061809736,1,1.09107352612499,0.0614545261249939,0.0614545261249939,0.0614545261249939,0.00377665878124756,0.790389663917262,1.39078354919744,1,1.52321609340816,0.0232160934081553,0.0232160934081553,0.0232160934081553,0.000538986993136194,1.47868933263336,1.62782460476539,1,1.79425858838667,-0.00574141161332808,0.00574141161332808,0.00574141161332808,3.29638073136586e-05,1.75613571004915,1.86954500415883,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,3,3,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.0669999999999999,333,164,356,147,FALSE,NA,TRUE,NA,0.712090180117351,0.0189429801173515,0.0189429801173515,0.0189429801173515,0.000358836495726375,0.4636704598783,0.960539761046505,1,1.09976232331812,0.183471623318117,0.183471623318117,0.183471623318117,0.033661836562985,0.874825347970128,1.32720390427097,1,1.06821462043367,0.0385956204336724,0.0385956204336724,0.0385956204336724,0.00148962191666011,0.762555679062875,1.37431303642378,1,1.50741599336165,0.00741599336165044,0.00741599336165044,0.00741599336165044,5.49969575400434e-05,1.44671389631789,1.5706028299951,1,1.75257623126704,-0.0474237687329566,0.0474237687329566,0.0474237687329566,0.00224901384083695,1.6886521194163,1.84604408699879,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,4,4,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.071,321,160,350,169,FALSE,NA,TRUE,NA,0.965508137944911,0.272360937944911,0.272360937944911,0.272360937944911,0.0741804805182318,0.720792014476977,1.20871498919111,0,0.997915672244685,0.0816249722446849,0.0816249722446849,0.0816249722446849,0.00666263609394558,0.781401594200042,1.21660204331602,1,0.794991919438506,-0.234627080561495,0.234627080561495,0.234627080561495,0.05504986693281,0.498239739587577,1.09659403353088,1,1.51777606037669,0.0177760603766859,0.0177760603766859,0.0177760603766859,0.000315988322515582,1.50126593840195,1.54949608829444,0,1.80298874407196,0.00298874407195893,0.00298874407195893,0.00298874407195893,8.93259112766962e-06,1.78812995277289,1.82094673183983,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,5,5,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.0669999999999999,352,156,322,170,FALSE,NA,TRUE,NA,0.836008608852481,0.142861408852481,0.142861408852481,0.142861408852481,0.0204093821393156,0.596500242517547,1.08125994986373,1,0.884009215315076,-0.0322814846849239,0.0322814846849239,0.0322814846849239,0.00104209425346297,0.673990519443886,1.10050718979253,1,1.02701383383907,-0.00260516616092721,0.00260516616092721,0.00260516616092721,6.78689072604021e-06,0.724369594161257,1.3260620169042,1,1.45089282501719,-0.0491071749828116,0.0491071749828116,0.0491071749828116,0.00241151463479248,1.36228328033528,1.58151990574252,1,1.76899493393617,-0.0310050660638332,0.0310050660638332,0.0310050660638332,0.000961314121622664,1.67806849078234,1.83860637440856,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,6,6,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.0600000000000001,321,180,338,161,FALSE,NA,TRUE,NA,0.720844895270983,0.0276976952709831,0.0276976952709831,0.0276976952709831,0.000767162323324239,0.488236546868354,0.957397176803731,1,0.991299692702916,0.0750089927029164,0.0750089927029164,0.0750089927029164,0.00562634898630616,0.78306889979694,1.20699965473708,1,0.926524829547228,-0.103094170452772,0.103094170452772,0.103094170452772,0.0106284079813452,0.635450838823959,1.21257803965079,1,1.51476300443716,0.0147630044371561,0.0147630044371561,0.0147630044371561,0.000217946300011489,1.47989162834172,1.58753095291409,1,1.83799569838699,0.0379956983869862,0.0379956983869862,0.0379956983869862,0.00144367309591483,1.711545820815,1.91879910161485,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,7,7,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.0659999999999999,348,150,333,169,FALSE,NA,TRUE,NA,0.615518446023904,-0.0776287539760963,0.0776287539760963,0.0776287539760963,0.00602622344388128,0.379079685166169,0.856160829199622,1,0.756734161544245,-0.159556538455755,0.159556538455755,0.159556538455755,0.025458288963983,0.553114051513423,0.962768055507365,1,1.05021894321611,0.0205999432161057,0.0205999432161057,0.0205999432161057,0.000424357660506779,0.75435153881901,1.34195179859438,1,1.45882647998277,-0.0411735200172285,0.0411735200172285,0.0411735200172285,0.00169525875060912,1.37365167936366,1.53083488866754,1,1.78333108288602,-0.0166689171139756,0.0166689171139756,0.0166689171139756,0.000277852797752587,1.73410971279286,1.83390663380201,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,8,8,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.076,343,164,315,178,FALSE,NA,TRUE,NA,0.860306166539424,0.167158966539424,0.167158966539424,0.167158966539424,0.0279421200945282,0.620740686011262,1.10105313780585,1,1.02524217000721,0.108951470007213,0.108951470007213,0.108951470007213,0.0118704228167327,0.810852456627389,1.24706763989962,1,0.707059809355391,-0.322559190644609,0.322559190644609,0.322559190644609,0.104044431469305,0.411820123874863,0.997810679334875,0,1.49099649087041,-0.00900350912959125,0.00900350912959125,0.00900350912959125,8.10631766466329e-05,1.43928914777175,1.56264019089483,1,1.79821382541184,-0.00178617458815999,0.00178617458815999,0.00178617458815999,3.19041965938853e-06,1.75596341201618,1.85049925253445,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,9,9,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.076,346,162,326,166,FALSE,NA,TRUE,NA,0.540345008687728,-0.152802191312272,0.152802191312272,0.152802191312272,0.0233485096698322,0.29351981978795,0.786620738074574,1,0.899390931390683,-0.0168997686093171,0.0168997686093171,0.0168997686093171,0.000285602179048459,0.680993441795798,1.12358772229691,1,1.13203168773526,0.102412687735261,0.102412687735261,0.102412687735261,0.0104883586091602,0.83099576798339,1.43250775474431,1,1.49237326820112,-0.00762673179888296,0.00762673179888296,0.00762673179888296,5.81670379320925e-05,1.43144834087232,1.55793138257011,1,1.81081998158307,0.010819981583067,0.010819981583067,0.010819981583067,0.000117072001457908,1.76474651254479,1.87293050570724,1
1,"n1000-b1_2-b2_2p5-b3_2p8",1000,10,10,1,1,0.6931472,0.9162907,1.029619,1.5,1.8,1,1.3,0.072,379,150,313,158,FALSE,NA,TRUE,NA,0.744427029984403,0.0512798299844034,0.0512798299844034,0.0512798299844034,0.00262962096322932,0.493280175488443,0.996611479187142,1,1.0048985326227,0.0886078326226993,0.0886078326226993,0.0886078326226993,0.0078513480020923,0.788857523887536,1.23080871444244,1,0.979553969174163,-0.0500650308258372,0.0500650308258372,0.0500650308258372,0.00250650731159203,0.675285480071842,1.28337555925733,1,1.51646801507146,0.0164680150714582,0.0164680150714582,0.0164680150714582,0.000271195520393775,1.47762315358522,1.57383820734972,1,1.84130751963892,0.0413075196389241,0.0413075196389241,0.0413075196389241,0.0017063111787201,1.79632372559862,1.95427154594979,1
